"id","filename","path","size","type","isMalicious","original_hash","rebuild_hash","date_created","virus_total_status","gw_rebuild_xml_status","gw_rebuild_file_status"
359,"morecambe_bay_method_statement.pdf","pdf/da249129df96dd4f5e63f0bbf844f4ba2bb1ccb2","349338 bytes","pdf",False,"da249129df96dd4f5e63f0bbf844f4ba2bb1ccb2","06ebad7440266580ac4cb02a9ee44b2a02beb18a","2020-10-25 12:45:28.1312",False,True,True
360,"thumbnail_morecambe_bay_method_statementpdf.png","png/0021155c55c98f3547600bca94726d7b6d54bc2c","13103 bytes","png",False,"0021155c55c98f3547600bca94726d7b6d54bc2c","323f726d09b3aac7579808bded0166853310c5d7","2020-10-25 12:45:29.36566",False,True,True
361,"Applications_for_Biometric_Retention_What_You_Should_Know.pdf","pdf/a9fe79e188ddf42de1d5414122085ee28d4d8e85","253534 bytes","pdf",False,"a9fe79e188ddf42de1d5414122085ee28d4d8e85","bb28d7cb0092bab1fc432ddbdf64722cf39a52e9","2020-10-25 12:45:30.664389",False,True,True
362,"thumbnail_Applications_for_Biometric_Retention_What_You_Should_Knowpdf.png","png/8481cb1e89a5082fcfa3ba3f0e17c091b50ceda0","10560 bytes","png",False,"8481cb1e89a5082fcfa3ba3f0e17c091b50ceda0","14d6d78b580b060e528772d8053b9b4d347a5de4","2020-10-25 12:45:31.910213",False,True,True
363,"3366-cca-5th-target.pdf","pdf/bb04fdf4bd3c9471ba2e6033fc71e052ab465e2d","259505 bytes","pdf",False,"bb04fdf4bd3c9471ba2e6033fc71e052ab465e2d","39b58b776f24400d3b242c3ce52adec611e92cd1","2020-10-25 12:45:34.033386",False,True,True
364,"thumbnail_3366-cca-5th-targetpdf.png","png/edf18d0c2a739a60edd2227941455830246c6b7d","27277 bytes","png",False,"edf18d0c2a739a60edd2227941455830246c6b7d","e138970c8d0aeaba8521dfd67e758b01ce595941","2020-10-25 12:45:35.283959",False,True,True
365,"3369-cca-5th-target-annex.pdf","pdf/b0ef8868037c3eb6821214db180fb10a01e2343d","4681327 bytes","pdf",False,"b0ef8868037c3eb6821214db180fb10a01e2343d","bd606820d1f2f415ffba557067371b44548c7f79","2020-10-25 12:45:48.762371",False,True,True
366,"thumbnail_3369-cca-5th-target-annexpdf.png","png/78129a2fc726439e01b0fa47dee8fffc9594b463","38392 bytes","png",False,"78129a2fc726439e01b0fa47dee8fffc9594b463","f58e5ae86afae24d969574418c5308287ca0fa16","2020-10-25 12:45:50.264012",False,True,True
367,"175-cca-4th-target.pdf","pdf/78d0857479f29ce71c6f8735b48eb15f62a5436e","1464481 bytes","pdf",False,"78d0857479f29ce71c6f8735b48eb15f62a5436e","9458179cffed7fbafff76f614c6ae776e4ef9ba7","2020-10-25 12:45:55.313519",False,True,True
368,"thumbnail_175-cca-4th-targetpdf.png","png/639ca4316b9fbf1f5e538eb1c6f83c746bca467d","29857 bytes","png",False,"639ca4316b9fbf1f5e538eb1c6f83c746bca467d","4d805ff5d58b4f8a69700f71ed18945a8af252e4","2020-10-25 12:45:56.673379",False,True,True
369,"cca-jul07.pdf","pdf/56cc9104523fb5e79f8a98dcb4560727036a312f","219417 bytes","pdf",False,"56cc9104523fb5e79f8a98dcb4560727036a312f","f21ef8eb4b2fe192be246b4c7ad3583cb09bcebb","2020-10-25 12:45:58.23202",False,True,True
370,"thumbnail_cca-jul07pdf.png","png/23d6cf7b9e2a2643406ad189528d6ffac7fe19f6","12659 bytes","png",False,"23d6cf7b9e2a2643406ad189528d6ffac7fe19f6","677a29fed6b67ffba1510e0de568f5be99398403","2020-10-25 12:45:59.437093",False,True,True
371,"cca-jul07annex2.pdf","pdf/1a333da1a7659e809b513aed9980c393a20815d1","2627927 bytes","pdf",False,"1a333da1a7659e809b513aed9980c393a20815d1","54ebaea3b1398ed41fc58496e02ea51e6434873f","2020-10-25 12:46:06.75593",False,True,True
372,"thumbnail_cca-jul07annex2pdf.png","png/09a2be41e40ca59de5bb6b2f1e6a0ecaa8439e13","12659 bytes","png",False,"09a2be41e40ca59de5bb6b2f1e6a0ecaa8439e13","d548271590ec496b6bdfae5e54ed1fe149b9c9c9","2020-10-25 12:46:08.142736",False,True,True
373,"cca-jul05.pdf","pdf/94538a991d7eb8f5cbe640a64b6fdf2aca1e2697","98972 bytes","pdf",False,"94538a991d7eb8f5cbe640a64b6fdf2aca1e2697","12b05cc0666d7ee87c93be5ff1b48835ae28fd77","2020-10-25 12:46:09.587175",False,True,True
374,"thumbnail_cca-jul05pdf.png","png/04b0599bc5568eb3269166746a85cea1a54ca90a","9621 bytes","png",False,"04b0599bc5568eb3269166746a85cea1a54ca90a","2c54502697ab979597ee049c6e1130c3ae1ce2f0","2020-10-25 12:46:10.718724",False,True,True
375,"cca-jul05annex.pdf","pdf/eb140ed2d4daa76b2c8bb4185ebf203a030c0928","639833 bytes","pdf",False,"eb140ed2d4daa76b2c8bb4185ebf203a030c0928","6cd3d694a2dfcd70683b5a6cd8ef07ff3e1d1fd3","2020-10-25 12:46:13.798346",False,True,True
376,"thumbnail_cca-jul05annexpdf.png","png/2487769cfcaf6cb423d879357fbba2fba455a7ae","12702 bytes","png",False,"2487769cfcaf6cb423d879357fbba2fba455a7ae","730c143a7e6d4aaa2518bcdf45449746db51a752","2020-10-25 12:46:15.095075",False,True,True
377,"cca-aug04.pdf","pdf/d326de43669b4667ba1af8eed04d2cf8f9d9fa62","1056575 bytes","pdf",False,"d326de43669b4667ba1af8eed04d2cf8f9d9fa62","3d5ea448244c8e6aff54f44a792187a2534a7d61","2020-10-25 12:46:17.47167",False,True,True
378,"thumbnail_cca-aug04pdf.png","png/286c669182e3f26bcf78d0e0bf8d082140b15d04","10256 bytes","png",False,"286c669182e3f26bcf78d0e0bf8d082140b15d04","45b1e2df5f1c583f68c28482e1d2bd12678875c5","2020-10-25 12:46:18.756847",False,True,True
379,"crc_energy_efficiency_scheme_allocation_regulations_2013.pdf","pdf/7407061bd90108be465797cde454a43f61589a06","99916 bytes","pdf",False,"7407061bd90108be465797cde454a43f61589a06","bce323d573537a5fe893af019efa1b314bf9d8cf","2020-10-25 12:46:20.346393",False,True,True
380,"thumbnail_crc_energy_efficiency_scheme_allocation_regulations_2013pdf.png","png/6477f8d1dd25654d16cb640ae725df4668a09ad3","9245 bytes","png",False,"6477f8d1dd25654d16cb640ae725df4668a09ad3","67c9a8635214367afe5e94a7b7caf0bbb8c19de6","2020-10-25 12:46:21.541978",False,True,True
381,"Letter_about_the_Coastal_Concordat_for_England.pdf","pdf/7dfa32e0beb8293a0742c4502e3de8b50dfdfa07","36998 bytes","pdf",False,"7dfa32e0beb8293a0742c4502e3de8b50dfdfa07","3d8112817475a103f536d24f0c7c5c19b946ded9","2020-10-25 12:46:22.709134",False,True,True
382,"thumbnail_Letter_about_the_Coastal_Concordat_for_Englandpdf.png","png/f8cfdb7aa681c026c6b134a17440120bec508176","37357 bytes","png",False,"f8cfdb7aa681c026c6b134a17440120bec508176","ee14357043a5a0287c7d9e9d077ea44e0765c720","2020-10-25 12:46:23.882036",False,True,True
383,"family-migration-route.pdf","pdf/34361f7d5575c72892626a679f97dbaca85593cb","885248 bytes","pdf",False,"34361f7d5575c72892626a679f97dbaca85593cb","5fcfc830f139a02ac922920d463af4fe1eb461b6","2020-10-25 12:46:27.416225",False,True,True
384,"thumbnail_family-migration-routepdf.png","png/1c20c2c98e434be0499e87793c0cb9a033ddc333","15970 bytes","png",False,"1c20c2c98e434be0499e87793c0cb9a033ddc333","3171d99921171ec1090b38d3e9f5fcc46cfd9cd6","2020-10-25 12:46:28.711455",False,True,True
453,"OTS_Board_minutes_17_June_2013.pdf","pdf/5c5c86aa4465d2c53f912e525c771853e8c41eef","101494 bytes","pdf",False,"5c5c86aa4465d2c53f912e525c771853e8c41eef","23186ed01410f5c7bb93b1047df5952b047d6f50","2020-10-25 12:49:06.949536",False,True,True
385,"bis-13-1231-competitive-analysis-of-the-uk-cyber-security-sector.pdf","pdf/5010058a80b66b5d88259e48ae368e82713b76d9","2166221 bytes","pdf",False,"5010058a80b66b5d88259e48ae368e82713b76d9","74536f7dd38b41a1e3779b92a0e555d69e918acf","2020-10-25 12:46:32.87661",False,True,True
386,"thumbnail_bis-13-1231-competitive-analysis-of-the-uk-cyber-security-sectorpdf.png","png/1109eaff02e9551c1e2ce90212181339e0e6cae7","17697 bytes","png",False,"1109eaff02e9551c1e2ce90212181339e0e6cae7","fc759ea6b3fa12dc743f6bf672f6f2907faabd75","2020-10-25 12:46:34.202253",False,True,True
387,"custody.pdf","pdf/3c1931aa43c58b9429971cb3477db18ff3435eec","229402 bytes","pdf",False,"3c1931aa43c58b9429971cb3477db18ff3435eec","c3f1fea916a47bd5bd99c7ea9e0fc45db482ede6","2020-10-25 12:46:36.019394",False,True,True
388,"thumbnail_custodypdf.png","png/e5af112bbf6b4e12ea74ce90eb228c29fa8604bf","4476 bytes","png",False,"e5af112bbf6b4e12ea74ce90eb228c29fa8604bf","299a34d3f4adfafbcdd89a43a67be806015238a5","2020-10-25 12:46:37.575187",False,True,True
389,"DIOlogue_Issue8_Oct_2013.pdf","pdf/2528466beb2cdf0699c615a307265b9099c040d0","2148115 bytes","pdf",False,"2528466beb2cdf0699c615a307265b9099c040d0","d676ccf9743f682e3ce7ee49604ab2c90144d5bf","2020-10-25 12:46:41.601053",False,True,True
390,"thumbnail_DIOlogue_Issue8_Oct_2013pdf.png","png/f0bf729706851b736257aa3bb995de77cae4962a","52186 bytes","png",False,"f0bf729706851b736257aa3bb995de77cae4962a","adb982cdb080f001621ae227f479dc0945820fbe","2020-10-25 12:46:42.912141",False,True,True
391,"20130430_Gurkha_Redundancy_Calculator.xls","xls/b9651d0ef196ed19ff1726d9edc1600c9830cc49","96768 bytes","xls",False,"b9651d0ef196ed19ff1726d9edc1600c9830cc49",NULL,"2020-10-25 12:46:44.003406",False,False,False
392,"customer-website-survey-june2013.pdf","pdf/54912ff8e8510009258ca2cecdef1e3d45d47b35","31601 bytes","pdf",False,"54912ff8e8510009258ca2cecdef1e3d45d47b35","37f25a1128d899642465202a2a265a0ef56c3308","2020-10-25 12:46:45.572788",False,True,True
393,"pricing.pdf","pdf/965155cb552d3f5f12773629b7d5713384d6df7b","13212 bytes","pdf",False,"965155cb552d3f5f12773629b7d5713384d6df7b","3d6c74985fe2bb1a1e9fc147057e40a7d4cdb0c2","2020-10-25 12:46:46.762965",False,True,True
394,"cop-revisions.pdf","pdf/d7b5c5a08e1e357995da616803aacc6b251bc710","24228 bytes","pdf",False,"d7b5c5a08e1e357995da616803aacc6b251bc710","e2dbefd3aee35e33383f34b11442e4a188f32e12","2020-10-25 12:46:47.935819",False,True,True
395,"cop-confidentiality.pdf","pdf/d8aa62a688ae2ac9b7d055227b1f187d97233027","25791 bytes","pdf",False,"d8aa62a688ae2ac9b7d055227b1f187d97233027","0e96690e13dfe5d6b4e1a1ba00ea550fe1738ed9","2020-10-25 12:46:49.152369",False,True,True
396,"cs_nhp_review_FINAL_2013_corrected.pdf","pdf/52192c38c8a85d17f7ca737d44685c5ee6fabfed","3767705 bytes","pdf",False,"52192c38c8a85d17f7ca737d44685c5ee6fabfed","7bfcb43b3d21076048d6750c2959ae029c918f5c","2020-10-25 12:46:56.608066",False,True,True
397,"thumbnail_cs_nhp_review_FINAL_2013_correctedpdf.png","png/976aabdc502ab8bb09d8683de5b362635d6eade9","20991 bytes","png",False,"976aabdc502ab8bb09d8683de5b362635d6eade9","5e41f0fa6deba649d1c6073aee44243ac8fd58e6","2020-10-25 12:46:58.027937",False,True,True
398,"131128_Governance_Review_of_the_Local_Government_Ombudsman_Service.pdf","pdf/5b4cbd1b608de26036fb82d0668b266541c81dd4","320868 bytes","pdf",False,"5b4cbd1b608de26036fb82d0668b266541c81dd4","ccc94b4da4c6b946bcb9f8603f3604c2ac912541","2020-10-25 12:46:59.462249",False,True,True
399,"thumbnail_131128_Governance_Review_of_the_Local_Government_Ombudsman_Servicepdf.png","png/4c914e0450c865513d3db753717c274a29e7f154","12884 bytes","png",False,"4c914e0450c865513d3db753717c274a29e7f154","a6aaf7d6c1a2e41ca8edc6d9c71e413552fab50f","2020-10-25 12:47:00.692343",False,True,True
400,"The_NHS__GMS_Contracts_-_Premises_Costs__DV_Amendment_Directions_2013_FI_v2.pdf","pdf/7ea9ada6cbd05c25ef5ba135009b3453dc879096","31371 bytes","pdf",False,"7ea9ada6cbd05c25ef5ba135009b3453dc879096","d584366f0e235a6513c2785c42a85aa106026132","2020-10-25 12:47:01.873705",False,True,True
